stringID,sourceLang,targetLang,pos,description,sourceString,targetString
1,en,my,adjective,"In the context of coronavirus (COVID-19): transmissible by direct or indirect contact with an infected person (describes the disease or the virus, not a person).",contagious,ကူးစက်တတ်သော
2,en,my,noun,In the context of coronavirus (COVID-19): known cases of people who currently have the disease.,active cases,ကူးစက်နိုင်သောအဆင့်ရှိ လူနာ
3,en,my,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have been confirmed via medical testing.,confirmed cases,အတည်ပြုထားသည့် လူနာများ
4,en,my,proper noun,"Short for ""Centers for Disease Control and Prevention"": a US federal agency under the Department of Health and Human Services, whose main goal is to protect public health and safety through the control and prevention of disease.",CDC,CDC
5,en,my,noun,"A formal name for the disease caused by the SARS-CoV-2 virus, responsible for the 2019/2020 global pandemic.",COVID-19,COVID-19
6,en,my,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,COVID-19 testing center,COVID-19 စစ်ဆေးမှုဌာန
7,en,my,noun,"An informal name for the SARS-CoV-2 virus (also known as ""novel coronavirus""), responsible for the 2019/2020 global pandemic of COVID-19 (the disease caused by the virus). Sometimes refers to the entire category of coronaviruses, of which SARS-CoV-2 is just one example.",coronavirus,ကိုရိုနာဗိုင်းရပ်စ်
8,en,my,noun,"In the context of coronavirus (COVID-19): a mask covering the nose, mouth and/or eyes of the wearer, intended to protect the wearer from spreading or contracting pathogens.",face mask,နှာခေါင်းစည်း
9,en,my,noun,"In the context of coronavirus (COVID-19): can be a person, such as a doctor, but also an organization, such as a hospital or insurance company.",healthcare provider,ကျန်းမာရေးဝန်ဆောင်မှုပေးသူ
10,en,my,noun,"In the context of coronavirus (COVID-19): a person who works in healthcare, such as a doctor or therapist.",healthcare professional,ကျန်းမာရေးဝန်ထမ်း
11,en,my,noun,"In the context of coronavirus (COVID-19): the practice of cleaning one's hands, e.g. with water and soap, in order to get rid of the virus and other pathogens.",hand-washing,လက်ဆေးခြင်း
12,en,my,noun,In the context of coronavirus (COVID-19): the period of time between infection and the appearance of symptoms of the disease.,incubation period,ရောဂါပျိုးချိန်
13,en,my,noun,In the context of coronavirus (COVID-19): the practice of separating sick people from healthy people to prevent the spread of disease.,isolation,တစ်ကိုယ်တည်း သီးခြားထားခြင်း
14,en,my,noun,In the context of the coronavirus (COVID-19): the practice of restricting the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,သီးသန့်ထား၍ ခွဲခြားစောင့်ကြည့်ခြင်း
15,en,my,verb,In the context of the coronavirus (COVID-19): to restrict the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,သီးသန့်ထား၍ ခွဲခြားစောင့်ကြည့်ခြင်း
16,en,my,proper noun,"Short for ""National Institutes of Health Agency"": the primary US government agency responsible for biomedical and public health research; part of the United States Department of Health and Human Services.",NIH,NIH
17,en,my,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,အနီးကပ် ထိတွေ့ခြင်း
18,en,my,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,ကူးစက်ခြင်း
19,en,my,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,သေဆုံးမှုများ
20,en,my,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,စစ်ဆေးမှုဌာန
21,en,my,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,ကူးစက်ပြန့်ပွားသည်
22,en,my,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,အချက်ငါးချက် လိုက်နာပါ
23,en,my,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,ကမ္ဘာ့ကျန်းမာရေး အဖွဲ့
24,en,my,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,my,,,14 days in isolation,၁၄ ရက် သီးခြားခွဲ၍ နေထိုင်ခြင်း
26,en,my,,,14 days quarantine,ရောဂါမကူးအောင် ၁၄ ရက် သီးခြားခွဲနေထိုင်ခြင်း
27,en,my,,,2019 coronavirus,၂၀၁၉ ကိုရိုနာဗိုင်းရပ်စ်
28,en,my,,,2019 novel coronavirus,၂၀၁၉ နိုဗယ် ကိုရိုနာဗိုင်းရပ်စ်
29,en,my,,,2019-nCoV,2019-nCoV
30,en,my,,,2020 coronavirus,၂၀၂၀ ကိုရိုနာဗိုင်းရပ်စ်
31,en,my,,,2020 novel coronavirus,၂၀၂၀ နိုဗယ် ကိုရိုနာဗိုင်းရပ်စ်
33,en,my,,,about coronavirus,ကိုရိုနာဗိုင်းရပ်စ် အကြောင်း
39,en,my,,,acute respiratory distress syndrome,ပြင်းထန် အသက်ရှူလမ်းကြောင်းဆိုင်ရာ ထိခိုက်နာကျင်မှု လက္ခဏာစု
40,en,my,,,advanced hand sanitizer,အဆင့်မြင့် လက်သန့်ဆေး
41,en,my,,,Affected by coronavirus,ကိုရိုနာဗိုင်းရပ်စ် ကူးစက်ခံထားရသည်
42,en,my,,,after exposure,ထိတွေ့ပြီးနောက်
43,en,my,,,After the epidemic,ကပ်ရောဂါ ဖြစ်ပြီးနောက်
44,en,my,,,After the outbreak,ဖြစ်ပွားပြီးနောက်
47,en,my,,,airborne virus,လေထဲမှ ကူးစက်တတ်သော ဗိုင်းရပ်စ်
48,en,my,,,alcohol based hand sanitizer,အရက်ပျံကို အခြေခံသော လက်သန့်ဆေး
49,en,my,,,alcohol hand sanitizer,အရက်ပျံပါ လက်သန့်ဆေး
51,en,my,,,alcohol-based hand sanitizer,အရက်ပျံကို အခြေခံထုတ်ထားသော လက်သန့်ဆေး
59,en,my,,,Anti-Corona virus spray,ကိုရိုနာဗိုင်းရပ်စ်သတ် စပရေး
60,en,my,,,antibacterial hand sanitizer,ပိုးသတ် လက်သန့်ဆေး
61,en,my,,,ARDS,ARDS
64,en,my,,,avoid exposure,ထိတွေ့ခြင်းမှ ရှောင်ရှားပါ
65,en,my,,,be infected,ကူးစက်ခံရသည်
75,en,my,,,Beware of coronavirus,ကိုရိုနာဗိုင်းရပ်စ်ကို သတိထားပါ
76,en,my,,,bilateral interstitial pneumonia,အဆုပ်နှင့် အသက်ရှူလမ်းကြောင်း မူမမှန် နမိုးနီးယားရောဂါ
77,en,my,,,CDC,CDC
78,en,my,,,Center for Disease Control,ရောဂါထိန်းချုပ်ရေး စင်တာ
83,en,my,,,community spread,လူထုအတွင်း ကူးစက်ပျံ့နှံ့မှု
84,en,my,,,compulsory quarantine,ရောဂါမကူးစက်စေရန် မဖြစ်မနေခွဲထားသည့် အချိန်ကာလ
85,en,my,,,contagious,ကူးစက်နိုင်သော
135,en,my,,,coronavirus,ကိုရိုနာ ဗိုင်းရပ်စ်
136,en,my,,,coronavirus (COVID-19),ကိုရိုနာဗိုင်းရပ်စ် (COVID-19)
137,en,my,,,coronavirus alert,ကိုရိုနာဗိုင်းရပ်စ်ဆိုင်ရာ နှိုးဆော်ချက်
139,en,my,,,coronavirus cases,ကိုရိုနာဗိုင်းရပ်စ် အခြေအနေများ
141,en,my,,,coronavirus concerns,ကိုရိုနာဗိုင်းရပ်စ်ဆိုင်ရာ စိုးရိမ်မှုများ
143,en,my,,,coronavirus crisis,ကိုရိုနာဗိုင်းရပ် ကပ်ဆိုက်သောကာလ
149,en,my,,,coronavirus disease,ကိုရိုနာဗိုင်းရပ်စ် ရောဂါ
150,en,my,,,Coronavirus disease (COVID-19) outbreak,ကိုရိုနာဗိုင်းရပ်စ်ရောဂါ (COVID-19) ဖြစ်ပွားမှု
153,en,my,,,coronavirus early symptoms,ကိုရိုနာဗိုင်းရပ်စ်၏ အစောပိုင်း လက္ခဏာများ
155,en,my,,,coronavirus epidemic,ကိုရိုနာဗိုင်းရပ်စ် ကပ်ရောဂါ
156,en,my,,,coronavirus exposure,ကိုရိုနာဗိုင်းရပ်စ်နှင့် ထိမိခြင်း
161,en,my,,,coronavirus incubation,ကိုရိုနာဗိုင်းရပ်စ် ရောဂါပျိုးချိန်
162,en,my,,,coronavirus incubation period,ကိုရိုနာဗိုင်းရပ်စ် ရောဂါအစပျိုးချိန် ကာလ
163,en,my,,,coronavirus infection,ကိုရိုနာဗိုင်းရပ်စ် ကူးစက်ခံရခြင်း
168,en,my,,,coronavirus map,ကိုရိုနာဗိုင်းရပ်စ် ကူးစက်မှုပြ မြေပုံ
170,en,my,,,coronavirus medicine,ကိုရိုနာဗိုင်းရပ်စ် ကုသဆေး
171,en,my,,,coronavirus medicines,ကိုရိုနာဗိုင်းရပ်စ် ကုသဆေးများ
172,en,my,,,coronavirus news,ကိုရိုနာဗိုင်းရပ်စ် သတင်းများ
173,en,my,,,coronavirus outbreak,ကိုရိုနာဗိုင်းရပ်စ် ဖြစ်ပွားမှု
174,en,my,,,coronavirus pandemic,ကိုရိုနာဗိုင်းရပ်စ် ကပ်ရောဂါ
176,en,my,,,coronavirus pneumonia,ကိုရိုနာဗိုင်းရပ်စ် နမိုးနီးယား
177,en,my,,,coronavirus precautions,ကိုရိုနာဗိုင်းရပ်စ် ကြိုတင်သတိပေးချက်များ
178,en,my,,,coronavirus prevention,ကိုရိုနာဗိုင်းရပ်စ် ကြိုတင်ကာကွယ်ခြင်း
179,en,my,,,coronavirus protection,ကိုရိုနာဗိုင်းရပ်စ် ကြိုတင်ကာကွယ်ခြင်း
180,en,my,,,coronavirus quarantine,ကိုရိုနာဗိုင်းရပ်စ်ကူးစက်ခံရသဖြင့် သီးခြားခွဲထားခြင်း
182,en,my,,,coronavirus SOS Alert,ကိုရိုနာဗိုင်းရပ်စ် SOS နှိုးဆော်ချက်
183,en,my,,,coronavirus spread,ကိုရိုနာဗိုင်းရပ်စ် ပျံ့ပွားမှု
184,en,my,,,coronavirus symptoms,ကိုရိုနာဗိုင်းရပ်စ်ကူးစက်ခံရသည့် လက္ခဏာများ
