stringID,sourceLang,targetLang,pos,description,sourceString,targetString
xx_501,it,en,,,agenti virali trasmissibili,transmissible viral agents
xx_502,it,en,,,apparecchi per la ventilazione respiratoria,respiratory ventilation devices
xx_503,it,en,,,aree a contenimento rafforzato,reinforced containment areas
xx_504,it,en,,,asintomatici,asymptomatic
xx_505,it,en,,,autoisolamento,self-isolation
xx_506,it,en,,,casco C-Pap,C-Pap helmet
xx_507,it,en,,,contagio,infection
xx_508,it,en,,,contenimento del contagio,containment of the infection
xx_509,it,en,,,contenimento epidemiologico del CoViD-19,epidemiological containment of CoViD-19
xx_510,it,en,,,coronavirus (CoV),coronavirus (CoV)
xx_511,it,en,,,coronavirus 2019-nCoV,2019-nCoV coronavirus
xx_512,it,en,,,coronavirus cinese,Chinese coronavirus
xx_513,it,en,,,COVID–19,COVID-19
xx_514,it,en,,,difficoltà respiratorie,respiratory difficulties
xx_515,it,en,,,diffusione del contagio,spread of infection
xx_516,it,en,,,dinamica epidemiologica,epidemiological dynamics
xx_517,it,en,,,dispositivo di protezione individuale,personal protective equipment
xx_518,it,en,,,distanza interpersonale,interpersonal distance
xx_519,it,en,,,emergenza Coronavirus,Coronavirus emergency
xx_520,it,en,,,emergenza epidemiologica,epidemiological emergency
xx_521,it,en,,,emergenza sanitaria da COVID 19,COVID 19 health emergency
xx_522,it,en,,,epicentro,epicenter
xx_523,it,en,,,epidemia di coronavirus,coronavirus epidemic
xx_524,it,en,,,fattore R0,R0 factor
xx_525,it,en,,,focolai,outbreaks
xx_526,it,en,,,focolai del virus,virus oubreaks
xx_527,it,en,,,gel igienizzante,sanitizing gel
xx_528,it,en,,,germe patogeno,pathogenic germ
xx_529,it,en,,,gestione dell'emergenza epidemiologica,management of the epidemiological emergency
xx_530,it,en,,,goccioline,droplets
xx_531,it,en,,,goccioline del respiro,breath droplets
xx_532,it,en,,,infezione da Coronavirus,Coronavirus infection
xx_533,it,en,,,infodemia,infodemic
xx_534,it,en,,,letalità da coronavirus,lethality of coronavirus
xx_535,it,en,,,mascherine con filtranti facciali,facial filter masks
xx_536,it,en,,,MERS,MERS
xx_537,it,en,,,pandemia,pandemic
xx_538,it,en,,,paziente zero,patient zero
xx_539,it,en,,,pazienti COVID-19,COVID-19 patients
xx_540,it,en,,,polmonite interstiziale,interstitial pneumonia
xx_541,it,en,,,polmonite virale,viral pneumonia
xx_542,it,en,,,psicosi da coronavirus,coronavirus psychosis
xx_543,it,en,,,rischio sanitario,health risk
xx_544,it,en,,,sanificazione,disinfection
xx_545,it,en,,,SARS-CoV-2,SARS-CoV-2
xx_546,it,en,,,Sindrome respiratoria acuta grave coronavirus 2,Acute severe coronavirus 2 respiratory syndrome
xx_547,it,en,,,task force Medici per Covid,Doctors for Covid task force
xx_548,it,en,,,test anticorpi coronavirus,coronavirus antibodies test
xx_549,it,en,,,trasmissione del coronavirus,transmission of the coronavirus
xx_550,it,en,,,trasmissione interumana,human-to-human transmission
