stringID,sourceLang,targetLang,pos,description,sourceString,targetString
1,en,it,adjective,"In the context of coronavirus (COVID-19): transmissible by direct or indirect contact with an infected person (describes the disease or the virus, not a person).",contagious,contagioso
2,en,it,noun,In the context of coronavirus (COVID-19): known cases of people who currently have the disease.,active cases,casi positivi
3,en,it,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have been confirmed via medical testing.,confirmed cases,casi confermati
4,en,it,proper noun,"Short for ""Centers for Disease Control and Prevention"": a US federal agency under the Department of Health and Human Services, whose main goal is to protect public health and safety through the control and prevention of disease.",CDC,CDC
5,en,it,noun,"A formal name for the disease caused by the SARS-CoV-2 virus, responsible for the 2019/2020 global pandemic.",COVID-19,COVID-19
6,en,it,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,COVID-19 testing center,centro prelievi COVID-19
7,en,it,noun,"An informal name for the SARS-CoV-2 virus (also known as ""novel coronavirus""), responsible for the 2019/2020 global pandemic of COVID-19 (the disease caused by the virus). Sometimes refers to the entire category of coronaviruses, of which SARS-CoV-2 is just one example.",coronavirus,coronavirus
8,en,it,noun,"In the context of coronavirus (COVID-19): a mask covering the nose, mouth and/or eyes of the wearer, intended to protect the wearer from spreading or contracting pathogens.",face mask,mascherina
9,en,it,noun,"In the context of coronavirus (COVID-19): can be a person, such as a doctor, but also an organization, such as a hospital or insurance company.",healthcare provider,fornitore di servizi sanitari
10,en,it,noun,"In the context of coronavirus (COVID-19): a person who works in healthcare, such as a doctor or therapist.",healthcare professional,operatore sanitario
11,en,it,noun,"In the context of coronavirus (COVID-19): the practice of cleaning one's hands, e.g. with water and soap, in order to get rid of the virus and other pathogens.",hand-washing,lavaggio delle mani
12,en,it,noun,In the context of coronavirus (COVID-19): the period of time between infection and the appearance of symptoms of the disease.,incubation period,periodo di incubazione
13,en,it,noun,In the context of coronavirus (COVID-19): the practice of separating sick people from healthy people to prevent the spread of disease.,isolation,isolamento
14,en,it,noun,In the context of the coronavirus (COVID-19): the practice of restricting the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,quarantena
15,en,it,verb,In the context of the coronavirus (COVID-19): to restrict the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,mettere in quarantena
16,en,it,proper noun,"Short for ""National Institutes of Health Agency"": the primary US government agency responsible for biomedical and public health research; part of the United States Department of Health and Human Services.",NIH,NIH
17,en,it,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,contatto ravvicinato
18,en,it,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,trasmissione
19,en,it,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,decessi
20,en,it,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,centro prelievi
21,en,it,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,diffondere
22,en,it,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,Segui le 5 regole
23,en,it,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,Organizzazione Mondiale della Sanità
24,en,it,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,OMS
25,en,it,,,14 days in isolation,14 giorni di isolamento
26,en,it,,,14 days quarantine,quarantena di 14 giorni
27,en,it,,,2019 coronavirus,coronavirus 2019
28,en,it,,,2019 novel coronavirus,nuovo coronavirus 2019
29,en,it,,,2019-nCoV,nCoV-2019
30,en,it,,,2020 coronavirus,coronavirus 2020
31,en,it,,,2020 novel coronavirus,nuovo coronavirus 2020
33,en,it,,,about coronavirus,informazioni sul coronavirus
39,en,it,,,acute respiratory distress syndrome,sindrome da distress respiratorio acuto
40,en,it,,,advanced hand sanitizer,igienizzante mani avanzato
41,en,it,,,Affected by coronavirus,Colpito dal coronavirus
42,en,it,,,after exposure,dopo l'esposizione
43,en,it,,,After the epidemic,Dopo l'epidemia
44,en,it,,,After the outbreak,Dopo l'epidemia
47,en,it,,,airborne virus,virus per via aerea
48,en,it,,,alcohol based hand sanitizer,igienizzante mani a base di alcol
49,en,it,,,alcohol hand sanitizer,igienizzante mani con alcol
51,en,it,,,alcohol-based hand sanitizer,igienizzante mani a base di alcol
59,en,it,,,Anti-Corona virus spray,Spray anti-Coronavirus
60,en,it,,,antibacterial hand sanitizer,igienizzante mani antibatterico
61,en,it,,,ARDS,Sindrome da distress respiratorio acuto
64,en,it,,,avoid exposure,evitare l'esposizione
65,en,it,,,be infected,essere infetto
75,en,it,,,Beware of coronavirus,Fare attenzione al coronavirus
76,en,it,,,bilateral interstitial pneumonia,polmonite interstiziale bilaterale
77,en,it,,,CDC,Centro per la prevenzione e il controllo delle malattie
78,en,it,,,Center for Disease Control,Centro per il controllo delle malattie
83,en,it,,,community spread,diffusione nella comunità
84,en,it,,,compulsory quarantine,quarantena obbligatoria
85,en,it,,,contagious,contagioso
135,en,it,,,coronavirus,coronavirus
136,en,it,,,coronavirus (COVID-19),coronavirus (COVID-19)
137,en,it,,,coronavirus alert,allarme coronavirus
139,en,it,,,coronavirus cases,casi di coronavirus
141,en,it,,,coronavirus concerns,preoccupazioni relative al coronavirus
143,en,it,,,coronavirus crisis,crisi del coronavirus
149,en,it,,,coronavirus disease,malattia di coronavirus
150,en,it,,,Coronavirus disease (COVID-19) outbreak,Focolaio della malattia di Coronavirus (COVID-19)
153,en,it,,,coronavirus early symptoms,primi sintomi del coronavirus
155,en,it,,,coronavirus epidemic,epidemia di coronavirus
156,en,it,,,coronavirus exposure,esposizione al coronavirus
161,en,it,,,coronavirus incubation,incubazione del coronavirus
162,en,it,,,coronavirus incubation period,periodo di incubazione del coronavirus
163,en,it,,,coronavirus infection,infezione da coronavirus
168,en,it,,,coronavirus map,mappa del coronavirus
170,en,it,,,coronavirus medicine,medicinale per il coronavirus
171,en,it,,,coronavirus medicines,medicinali per il coronavirus
172,en,it,,,coronavirus news,notizie sul coronavirus
173,en,it,,,coronavirus outbreak,epidemia di coronavirus
174,en,it,,,coronavirus pandemic,pandemia di coronavirus
176,en,it,,,coronavirus pneumonia,polmonite da coronavirus
177,en,it,,,coronavirus precautions,precauzioni per il coronavirus
178,en,it,,,coronavirus prevention,prevenzione del coronavirus
179,en,it,,,coronavirus protection,protezione dal coronavirus
180,en,it,,,coronavirus quarantine,quarantena per il coronavirus
182,en,it,,,coronavirus SOS Alert,Avviso SOS coronavirus
183,en,it,,,coronavirus spread,diffusione del coronavirus
184,en,it,,,coronavirus symptoms,sintomi del coronavirus
185,en,it,,,coronavirus transmission,trasmissione del coronavirus
186,en,it,,,coronavirus travel ban,coronavirus divieto di viaggio
187,en,it,,,coronavirus travel restrictions,coronavirus restrizioni di viaggio
188,en,it,,,coronavirus treatment,terapia per il coronavirus
190,en,it,,,coronavirus update,aggiornamento sul coronavirus
191,en,it,,,coronavirus vaccine,vaccino contro il coronavirus
192,en,it,,,coronavirus vaccines,vaccini contro il coronavirus
198,en,it,,,covid cases,casi di covid
205,en,it,,,covid early symptoms,primi sintomi del covid
213,en,it,,,covid incubation period,periodo di incubazione del covid
215,en,it,,,covid international spread,diffusione internazionale del covid
216,en,it,,,covid international travel,covid viaggi internazionali
217,en,it,,,covid isolation,isolamento per il covid
219,en,it,,,covid map,mappa del covid
220,en,it,,,covid medicine,medicinale per il covid
221,en,it,,,covid medicines,medicinali per il covid
222,en,it,,,covid news,notizie sul covid
223,en,it,,,covid outbreak,epidemia di covid
224,en,it,,,covid pandemic,pandemia di covid
225,en,it,,,covid panic,panico per il covid
228,en,it,,,covid SOS Alert,Avviso SOS covid
230,en,it,,,covid symptoms,sintomi del covid
231,en,it,,,covid transmission,trasmissione del covid
232,en,it,,,covid travel ban,covid divieto di viaggio
233,en,it,,,covid travel restrictions,covid restrizioni di viaggio
234,en,it,,,covid treatment,terapia per il covid
236,en,it,,,covid vaccine,vaccino contro il covid
237,en,it,,,covid vaccines,vaccini contro il covid
242,en,it,,,covid-19,covid-19
243,en,it,,,covid-19 alert,allarme covid-19
244,en,it,,,covid-19 cases,casi di covid-19
245,en,it,,,covid-19 CDC,centro per la prevenzione e il controllo del covid-19
246,en,it,,,covid-19 contagious,covid-19 contagioso
247,en,it,,,covid-19 cure,cura per il covid-19
248,en,it,,,covid-19 dangerous,covid-19 pericoloso
249,en,it,,,covid-19 deadly,covid-19 mortale
250,en,it,,,covid-19 death,decesso per covid-19
251,en,it,,,covid-19 deaths,decessi per covid-19
252,en,it,,,covid-19 domestic travel,covid-19 viaggi nazionali
253,en,it,,,covid-19 early symptoms,primi sintomi del covid-19
254,en,it,,,covid-19 effects,effetti del covid-19
255,en,it,,,covid-19 epidemic,epidemia di covid-19
256,en,it,,,covid-19 exposure,esposizione al covid-19
257,en,it,,,covid-19 fatal,covid-19 fatale
258,en,it,,,covid-19 fever,febbre da covid-19
259,en,it,,,covid-19 illness,malattia di covid-19
260,en,it,,,covid-19 incubation,incubazione del covid-19
261,en,it,,,covid-19 incubation period,periodo di incubazione del covid-19
262,en,it,,,covid-19 infection,infezione da covid-19
263,en,it,,,covid-19 international spread,diffusione internazionale del covid-19
264,en,it,,,covid-19 international travel,covid-19 viaggi internazionali
265,en,it,,,covid-19 isolation,isolamento per il covid-19
266,en,it,,,covid-19 lockdown,confinamento per il covid-19
267,en,it,,,covid-19 map,mappa del covid-19
268,en,it,,,covid-19 medicine,medicinale per il covid-19
269,en,it,,,covid-19 medicines,medicinali per il covid-19
270,en,it,,,covid-19 news,notizie sul covid-19
271,en,it,,,covid-19 outbreak,epidemia di covid-19
272,en,it,,,covid-19 pandemic,pandemia di covid-19
273,en,it,,,covid-19 panic,panico per il covid-19
275,en,it,,,covid-19 precautions,precauzioni per il covid-19
276,en,it,,,covid-19 protection,protezione dal covid-19
277,en,it,,,covid-19 quarantine,quarantena per il covid-19
278,en,it,,,covid-19 SOS Alert,Avviso SOS covid-19
279,en,it,,,covid-19 spread,diffusione del covid-19
280,en,it,,,covid-19 symptoms,sintomi del covid-19
