stringID,sourceLang,targetLang,pos,description,sourceString,targetString
xx_201,de,en,,,Arzt Wolfgang Wodarg,Doctor Wolfgang Wodarg
xx_202,de,en,,,aktuelle Fallzahlen,current case figures
xx_203,de,en,,,Tröpfchen- und Kontaktinfektion,droplet and contact infection
xx_204,de,en,,,RNA-Viren,RNA viruses
xx_205,de,en,,,SARS-CoV-2,SARS-CoV-2
xx_206,de,en,,,Schweres Akutes Respiratorisches Syndrom,Severe Acute Respiratory Syndrome
xx_207,de,en,,,Corona-Krise,corona crisis
xx_208,de,en,,,Epizentrum der Pandemie,epicenter of the pandemic
xx_209,de,en,,,Ausgangsbeschränkungen und Geschäftsschließungen,shelter-in-place orders and business closings
xx_210,de,en,,,Corona-Schutzmaßnahmen,corona protection measures
xx_211,de,en,,,Nudeln Seife Toilettenpapier,noodles soap toilet paper
xx_212,de,en,,,Weltweite Reisewarnung,global travel warning
xx_213,de,en,,,Rückholprogramm,repatriation program
xx_214,de,en,,,Risikogebiete,risk areas
xx_215,de,en,,,Einreiseverbot,entry ban
xx_216,de,en,,,Grenzkontrollen,border controls
xx_217,de,en,,,Umbuchungs- und Stornomöglichkeit,change and cancellation option
xx_218,de,en,,,Rettungspaket,rescue package
xx_219,de,en,,,COVID-19 Meldepflicht,COVID-19 reporting requirement
xx_220,de,en,,,#WirbleibenZuhause,#We'restayinghome
xx_221,de,en,,,Bundesgesundheitsminister Jens Spahn,Federal Health Minister Jens Spahn
xx_222,de,en,,,Besuchsverbote,ban on visits
xx_223,de,en,,,richtiges Händewaschen,correct hand washing
xx_224,de,en,,,Hygiene- und Verhaltensregeln,sanitary and behavior rules
xx_225,de,en,,,Beschränkung sozialer Kontakte,restriction of social contacts
xx_226,de,en,,,Virologe Christian Drosten,virologist Christian Drosten
xx_227,de,en,,,Exit-Strategie,exit strategy
xx_228,de,en,,,Shutdown Lockdown,shutdown lockdown
xx_229,de,en,,,Kapazität des Gesundheitssystems,capacity of the health care system
xx_230,de,en,,,Risikogruppen,risk groups
xx_231,de,en,,,Behandlungskapazitäten in Kliniken,treatment capacities in hospitals
xx_232,de,en,,,PCR-Testkits,PCR test kits
xx_233,de,en,,,Pandemieplan,pandemic plan
xx_234,de,en,,,Präsenznotbetrieb,limited presence emergency operation
xx_235,de,en,,,Corona-Impfstoff,corona vaccine
xx_236,de,en,,,Verschiebung Olympische Spiele,postponement of the Olympic Games
xx_237,de,en,,,Kurzarbeit wegen Corona,short-time work due to corona
xx_238,de,en,,,Corona digitale Bildung,corona digital literacy
xx_239,de,en,,,Schulschließungen,school closings
xx_240,de,en,,,Infektionsschutzgesetz,German Infection Protection Act
xx_241,de,en,,,Verdienstausfall von Selbständigen,Loss of earnings by the self-employed
xx_242,de,en,,,Zulassungsverfahren von Impfstoffen,approval process for vaccines
xx_243,de,en,,,Atemwegsbeschwerden,respiratory symptoms
xx_244,de,en,,,Coronavirus-Tests,coronavirus tests
xx_245,de,en,,,Reiseabsage,trip cancellation
xx_246,de,en,,,Rückkehrer Flugplan,returnee flight schedule
xx_247,de,en,,,Luftbrücke Auswärtiges Amt,Foreign Ministry airlift
xx_248,de,en,,,Umbuchungsoptionen,Rebooking options
xx_249,de,en,,,Elefand Liste,ELEFAND list
xx_250,de,en,,,Reiserücktrittversicherung,Trip cancellation insurance
