stringID,sourceLang,targetLang,pos,description,sourceString,targetString
1,en,de,adjective,"In the context of coronavirus (COVID-19): transmissible by direct or indirect contact with an infected person (describes the disease or the virus, not a person).",contagious,ansteckend
2,en,de,noun,In the context of coronavirus (COVID-19): known cases of people who currently have the disease.,active cases,aktuelle Fälle
3,en,de,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have been confirmed via medical testing.,confirmed cases,bestätigte Fälle
4,en,de,proper noun,"Short for ""Centers for Disease Control and Prevention"": a US federal agency under the Department of Health and Human Services, whose main goal is to protect public health and safety through the control and prevention of disease.",CDC,CDC
5,en,de,noun,"A formal name for the disease caused by the SARS-CoV-2 virus, responsible for the 2019/2020 global pandemic.",COVID-19,COVID-19
6,en,de,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,COVID-19 testing center,COVID-19-Testzentrum
7,en,de,noun,"An informal name for the SARS-CoV-2 virus (also known as ""novel coronavirus""), responsible for the 2019/2020 global pandemic of COVID-19 (the disease caused by the virus). Sometimes refers to the entire category of coronaviruses, of which SARS-CoV-2 is just one example.",coronavirus,Coronavirus
8,en,de,noun,"In the context of coronavirus (COVID-19): a mask covering the nose, mouth and/or eyes of the wearer, intended to protect the wearer from spreading or contracting pathogens.",face mask,Schutzmaske
9,en,de,noun,"In the context of coronavirus (COVID-19): can be a person, such as a doctor, but also an organization, such as a hospital or insurance company.",healthcare provider,Gesundheitsdienstleister
10,en,de,noun,"In the context of coronavirus (COVID-19): a person who works in healthcare, such as a doctor or therapist.",healthcare professional,Angestellter im Gesundheitswesen
11,en,de,noun,"In the context of coronavirus (COVID-19): the practice of cleaning one's hands, e.g. with water and soap, in order to get rid of the virus and other pathogens.",hand-washing,Händewaschen
12,en,de,noun,In the context of coronavirus (COVID-19): the period of time between infection and the appearance of symptoms of the disease.,incubation period,Inkubationszeit
13,en,de,noun,In the context of coronavirus (COVID-19): the practice of separating sick people from healthy people to prevent the spread of disease.,isolation,Isolation
14,en,de,noun,In the context of the coronavirus (COVID-19): the practice of restricting the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,Quarantäne
15,en,de,verb,In the context of the coronavirus (COVID-19): to restrict the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,unter Quarantäne stellen
16,en,de,proper noun,"Short for ""National Institutes of Health Agency"": the primary US government agency responsible for biomedical and public health research; part of the United States Department of Health and Human Services.",NIH,NIH
17,en,de,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,enger Kontakt
18,en,de,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,Übertragung
19,en,de,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,Todesfälle
20,en,de,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,Testzentrum
21,en,de,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,"sich verbreiten, sich ausbreiten"
22,en,de,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,#WirBleibenZuhause
23,en,de,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,Weltgesundheitsorganisation
24,en,de,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,de,,,14 days in isolation,14 Tage in Isolation
26,en,de,,,14 days quarantine,14 Tage Quarantäne
27,en,de,,,2019 coronavirus,Coronavirus 2019
28,en,de,,,2019 novel coronavirus,2019 neuartiges Coronavirus
29,en,de,,,2019-nCoV,2019-nCoV
30,en,de,,,2020 coronavirus,Coronavirus 2020
31,en,de,,,2020 novel coronavirus,2020 neuartiges Coronavirus
33,en,de,,,about coronavirus,Info Coronavirus
39,en,de,,,acute respiratory distress syndrome,akutes Lungenversagen
40,en,de,,,advanced hand sanitizer,wirksames Handdesinfektionsmittel
41,en,de,,,Affected by coronavirus,betroffen vom Coronavirus
42,en,de,,,after exposure,nach Exposition
43,en,de,,,After the epidemic,nach der Epidemie
44,en,de,,,After the outbreak,nach dem Ausbruch
47,en,de,,,airborne virus,durch die Luft übertragenes Virus
48,en,de,,,alcohol based hand sanitizer,Handdesinfektionsmittel auf Alkoholbasis
49,en,de,,,alcohol hand sanitizer,Alkohol Handdesinfektionsmittel
51,en,de,,,alcohol-based hand sanitizer,alkoholbasiertes Handdesinfektionsmittel
59,en,de,,,Anti-Corona virus spray,Spray gegen Coronavirus
60,en,de,,,antibacterial hand sanitizer,antibakterielles Handdesinfektionsmittel
61,en,de,,,ARDS,Akutes Lungenversagen
64,en,de,,,avoid exposure,Exposition vermeiden
65,en,de,,,be infected,infiziert sein
75,en,de,,,Beware of coronavirus,Vorsicht vor Coronavirus
76,en,de,,,bilateral interstitial pneumonia,beidseitige interstitielle Lungenerkrankung
77,en,de,,,CDC,CDC
78,en,de,,,Center for Disease Control,Center for Disease Control
83,en,de,,,community spread,Ausbreitung in Gemeinschaft
84,en,de,,,compulsory quarantine,vorgeschriebene Quarantäne
85,en,de,,,contagious,ansteckend
135,en,de,,,coronavirus,Coronavirus
136,en,de,,,coronavirus (COVID-19),Coronavirus (COVID-19)
137,en,de,,,coronavirus alert,Coronavirus-Warnung
139,en,de,,,coronavirus cases,Coronavirus-Fälle
141,en,de,,,coronavirus concerns,Coronavirus Bedenken
143,en,de,,,coronavirus crisis,Coronavirus Krise
149,en,de,,,coronavirus disease,Coronavirus Krankheit
150,en,de,,,Coronavirus disease (COVID-19) outbreak,Coronavirus (Covid-19) Krankheit Ausbruch
153,en,de,,,coronavirus early symptoms,Coronavirus frühe Symptome
155,en,de,,,coronavirus epidemic,Coronavirus Epidemie
156,en,de,,,coronavirus exposure,Coronavirus Exposition
161,en,de,,,coronavirus incubation,Coronavirus Inkubationszeit
162,en,de,,,coronavirus incubation period,Coronavirus Inkubationszeit
163,en,de,,,coronavirus infection,Coronavirus Infektion
168,en,de,,,coronavirus map,Coronavirus Karte
170,en,de,,,coronavirus medicine,Coronavirus Medizin
