stringID,sourceLang,targetLang,pos,description,sourceString,targetString
25,en,ig,,,14 days in isolation,Ụbọchị 14 na nnọpụ iche
26,en,ig,,,14 days quarantine,idebe iche ụbọchị 14
27,en,ig,,,2019 coronavirus,2019 coronavirus
28,en,ig,,,2019 novel coronavirus,2019 coronavirus dị ọhụrụ
29,en,ig,,,2019-nCoV,2019-nCoV
30,en,ig,,,2020 coronavirus,2020 coronavirus
31,en,ig,,,2020 novel coronavirus,2020 coronavirus dị ọhụrụ
33,en,ig,,,about coronavirus,gbasara coronavirus
39,en,ig,,,acute respiratory distress syndrome,ihe ngosipụta nnukwu nsogbu okuku ume
40,en,ig,,,advanced hand sanitizer,ihe eji egbu nje dị n'aka dị elu
41,en,ig,,,Affected by coronavirus,Nke coronavirus metụtara
42,en,ig,,,after exposure,ka ekpughepuchara
43,en,ig,,,After the epidemic,Ka ntiwapụ ọrịa ahụ gachara
44,en,ig,,,After the outbreak,Ka ntiwapụ ahụ gachara
47,en,ig,,,airborne virus,nje dị n'ikuku
48,en,ig,,,alcohol based hand sanitizer,ihe nsacha aka eji mmanya ọkụ eme
49,en,ig,,,alcohol hand sanitizer,ihe eji egbu nje dị n'aka nwere mmanya ọkụ
51,en,ig,,,alcohol-based hand sanitizer,ihe eji egbu nje dị n'aka eji mmanya ọkụ eme
59,en,ig,,,Anti-Corona virus spray,Ihe ọgbụgba na egbochi coronavirus
60,en,ig,,,antibacterial hand sanitizer,ihe eji egbu nje dị n'aka na egbochi bakterịa
61,en,ig,,,ARDS,ARDS
64,en,ig,,,avoid exposure,zere mkpughepu
65,en,ig,,,be infected,nweta ọrịa
75,en,ig,,,Beware of coronavirus,Kpachapụ anya maka coronavirus
76,en,ig,,,bilateral interstitial pneumonia,ọrịa oyi bilateral interstitial
77,en,ig,,,CDC,CDC
78,en,ig,,,Center for Disease Control,Ama maka Njikwa Ọrịa
83,en,ig,,,community spread,nkesa n'ogbe
84,en,ig,,,compulsory quarantine,ndebe iche amanyere n'iwu
85,en,ig,,,contagious,na efe efe
135,en,ig,,,coronavirus,coronavirus
136,en,ig,,,coronavirus (COVID-19),coronavirus (COVID-19)
137,en,ig,,,coronavirus alert,ihe mgbaama coronavirus
139,en,ig,,,coronavirus cases,okwu coronavirus
141,en,ig,,,coronavirus concerns,ihe nchekasị maka coronavirus
143,en,ig,,,coronavirus crisis,nsogbu coronavirus
149,en,ig,,,coronavirus disease,ọrịa coronavirus
150,en,ig,,,Coronavirus disease (COVID-19) outbreak,Ntiwapụ ọrịa coronavirus (COVID-19)
153,en,ig,,,coronavirus early symptoms,ihe ngosipụta mbido nke coronavirus
155,en,ig,,,coronavirus epidemic,ntiwapụ ọrịa coronavirus
156,en,ig,,,coronavirus exposure,mkpughepu coronavirus
161,en,ig,,,coronavirus incubation,ọbụbụ coronavirus
162,en,ig,,,coronavirus incubation period,oge ọbụbụ coronavirus
163,en,ig,,,coronavirus infection,ọfụfe coronavirus
168,en,ig,,,coronavirus map,maapụ coronavirus
170,en,ig,,,coronavirus medicine,ọgwụ coronavirus
171,en,ig,,,coronavirus medicines,ọgwụ coronavirus
172,en,ig,,,coronavirus news,akụkọ coronavirus
173,en,ig,,,coronavirus outbreak,ntiwapụ coronavirus
174,en,ig,,,coronavirus pandemic,ọgbaghara coronavirus
176,en,ig,,,coronavirus pneumonia,ọrịa oyi coronavirus
177,en,ig,,,coronavirus precautions,mkpachapụ anya coronavirus
178,en,ig,,,coronavirus prevention,mgbochi coronavirus
179,en,ig,,,coronavirus protection,mkpuchido coronavirus
180,en,ig,,,coronavirus quarantine,ndebe iche coronavirus
182,en,ig,,,coronavirus SOS Alert,Ihe mgbaama SOS coronavirus
183,en,ig,,,coronavirus spread,nkesa coronavirus
184,en,ig,,,coronavirus symptoms,ihe ngosipụta coronavirus
185,en,ig,,,coronavirus transmission,nnyefe coronavirus
186,en,ig,,,coronavirus travel ban,mgbochi njem coronavirus
187,en,ig,,,coronavirus travel restrictions,mmachi njem coronavirus
188,en,ig,,,coronavirus treatment,ọgwụgwọ coronavirus
190,en,ig,,,coronavirus update,mmelite coronavirus
191,en,ig,,,coronavirus vaccine,ọgwụ mgbochi coronavirus
192,en,ig,,,coronavirus vaccines,ọgwụ mgbochi coronavirus
198,en,ig,,,covid cases,okwu covid
205,en,ig,,,covid early symptoms,ihe ngosipụta mbido nke covid
213,en,ig,,,covid incubation period,oge ọbụbụ covid
215,en,ig,,,covid international spread,nkesa mba ofesi covid
216,en,ig,,,covid international travel,njem mba ofesi covid
217,en,ig,,,covid isolation,nnọpụ iche covid
219,en,ig,,,covid map,maapụ covid
220,en,ig,,,covid medicine,ọgwụ covid
221,en,ig,,,covid medicines,ọgwụ covid
222,en,ig,,,covid news,akụkọ covid
223,en,ig,,,covid outbreak,ntiwapụ covid
224,en,ig,,,covid pandemic,ọgbaghara covid
225,en,ig,,,covid panic,ụjọ covid
228,en,ig,,,covid SOS Alert,ihe mgbaama SOS covid
230,en,ig,,,covid symptoms,ihe ngosipụta covid
231,en,ig,,,covid transmission,nnyefe covid
232,en,ig,,,covid travel ban,mmachibido njem covid
233,en,ig,,,covid travel restrictions,mmachi njem covid
234,en,ig,,,covid treatment,ọgwụgwọ covid
236,en,ig,,,covid vaccine,ọgwụ mgbochi covid
237,en,ig,,,covid vaccines,ọgwụ mgbochi covid
242,en,ig,,,covid-19,covid-19
243,en,ig,,,covid-19 alert,ihe mgbaama covid-19
244,en,ig,,,covid-19 cases,okwu covid-19
245,en,ig,,,covid-19 CDC,covid-19 CDC
246,en,ig,,,covid-19 contagious,covid-19 na efe efe
247,en,ig,,,covid-19 cure,ọgwụgwọ covid-19
248,en,ig,,,covid-19 dangerous,covid-19 dị nnukwu njọ
249,en,ig,,,covid-19 deadly,covid-19 na egbu egbu
250,en,ig,,,covid-19 death,ọnwụ covid-19 butere
251,en,ig,,,covid-19 deaths,ọnwụ ndị covid-19 butere
252,en,ig,,,covid-19 domestic travel,njem mpaghara covid-19
